,ES,NKD,ZN,ZB,BRN,CL,GC,SI,PB,CC,OJ,ZC,ZW,ZS,CT,ZL,KC,sixE,sixJ,sixB
2020-01-09,0.004761473429951713,0.009701158784102503,0.0009013115317719864,0.002728317346123232,-0.001139121818986,-0.0009082171250070939,-0.0038509484340938263,-0.01278479436511969,0.014659645508211982,0.02112207894619923,-0.019776367132670825,-0.0026719167931757884,0.017117348861751768,-0.004028272631301222,0.010365137739658092,0.0025130566732376567,-0.015176477905512343,-0.0006520309190350851,-0.0028990793141184692,-0.003421833015872944
2020-01-10,-0.0035035103785103663,-0.0032246821390172656,0.001385277340014268,0.005111902705814642,-0.006035474329612145,-0.007640052795247365,0.003662091666852618,0.00935296001585929,0.0014857655088993502,0.013634549290872721,0.0009614833906070983,0.0064537127636441595,0.0039323341238080125,0.0025802640876171454,0.008701175142479933,-0.008083147677952585,0.013564969708607554,0.001230891868168282,-0.00017860679215685486,0.00023638844528740518
2020-01-13,0.007588109732751491,0.010903334622869309,-0.001279951646962252,-0.002448508679178885,-0.012073235913623626,-0.015495784910349631,-0.00615879778630789,-0.006089894270459239,-0.0083510179434093,-0.0023869415475731184,-0.015517436205515479,0.00965187765536114,-0.004055272610963378,-0.004033503641061908,0.0030156940708792154,-0.011321590771271251,-0.03705972618316121,0.0013633873150815765,-0.003780583571589713,-0.004654877971940185
2020-01-14,-0.0006013997601980073,0.0018090777847352799,0.001627319584158082,0.0041038464935523435,0.0044477039009964804,0.0030296685777426832,-0.003938914387984871,-0.014183705816154347,0.016632016933426207,0.02780512001548586,0.009867794049279299,-0.0013531414919413123,0.011046607134034724,-6.944444444444444e-05,-0.002166488098273345,0.003723992038048085,0.0029859765130497815,-0.001053114681450407,-0.0007267766749859852,0.0019266783809210983
2020-01-15,0.0016793390105434122,-0.0019444444444444045,0.001503453317201153,0.003690698045165874,-0.007667488734409022,-0.007278476063242489,0.006016289440414113,0.013796015107494519,0.026111253707506343,0.012736581920903777,0.00044842194602679993,-0.003925485575549714,0.00828587657578429,-0.014396852244922032,-0.0149195089000017,-0.022162528926932257,-0.005291363260897508,0.0018552355304906174,0.0004786671419796493,-0.0001460745900770835
2020-01-16,0.0068375764284207665,0.004522498782439277,-0.0015190699578534364,-0.0026325359270943263,0.009618098524305518,0.011859992419500653,-0.0023216966966966737,-0.002793496193935419,0.001431305930743154,0.008483921118962023,-0.009903812974465066,-0.03103718637992824,-0.014024961234675549,-0.005183845521160457,-0.0014914932277329987,-0.008095617598307781,-0.011880521119651866,-0.0017223458523746185,-0.002206046670233042,0.0029957434124592394
2020-01-17,0.002493498417005757,-0.0006927563081469026,-0.0009162869317419389,-0.0052088000483186845,0.0034897587467066613,0.0007848704546202898,0.006251128809344542,0.0074003276931677965,-0.013056457431457436,0.03127273844641111,-0.006342314282395389,0.036548398431720544,0.009218481252149868,0.006153499278499297,0.014598723628822984,0.008920643946906736,-0.007152184077931489,-0.003783450005836786,-0.0001792610666071395,-0.003889154088146374
2020-01-21,-0.0017235797827902413,-0.011711856086856088,0.0040472767082375795,0.008275479060423373,-0.007995999293856849,-0.003483591828399957,-0.0016076257845011213,-0.014732200646523575,-6.944444444444444e-05,0.007438599888769837,0.007821139458764403,-0.004565269749518197,0.01921188772032335,-0.014858366197603935,-0.028280000795321548,-0.017295403800651855,-0.009877723222806657,-6.944444444444444e-05,0.0030603490639040773,0.0023844895669982266
2020-01-22,5.8681026258275735e-06,0.003296142429766846,-0.0003106116939319728,0.001309865900383189,-0.021689388521453624,-0.028161245745262787,-0.0008397591123926354,0.0010536462704924363,0.01267915320981362,-0.005392368504061207,0.005149762236140065,0.0031563620071684115,-0.0065182836533867914,-0.0025257763221737564,0.027226908074535993,0.007787863467958245,-0.0005197195333834673,-0.00033897060174002984,-0.0010000044094124918,0.006356573243209163
2020-01-23,0.001813227443498999,-0.0017465932914045748,0.0017397462442538922,0.0046531057326511084,-0.01880446391220091,-0.020337359424174795,0.005497099188622745,-1.3366602139342179e-05,-0.009636413225914787,-0.011485784080548556,-0.014088136033229438,0.012792291889960571,0.004690399778835464,-0.0047206072351419935,-0.015534065736834569,-0.015961462564827878,0.014344956186186152,-0.0037084400050445446,0.0029987673256237743,-0.0014376870297821867
2020-01-24,-0.00984094173849136,-0.006579314247048373,0.003783192203761898,0.006589388301344823,-0.02275220256573961,-0.02525385740041396,0.0041300819506373656,0.015859673302580212,-0.013795931480540025,-0.013782905288904902,0.008356042654028572,-0.016577380952380916,-0.012128014642549634,-0.008315733614318133,-0.009065549841777865,-0.013780619467310563,-0.021827854509190215,-0.002369020704683356,0.0024430745905397286,-0.0029618482028916818
2020-01-27,-0.016465375824435403,-0.02564543260762352,0.004607936222382103,0.008685419368785096,-0.02194283855602851,-0.019445699593834787,0.003415538555284103,-0.0032163958530096906,-0.02481171248568158,0.0002964538358336652,-0.004246990136350648,-0.017500044831791118,-0.0022490433982369387,-0.005335519832471147,0.0015155787194591872,-0.015206910808271735,-0.032298250714893104,-0.0013800152995342321,0.0029271557843513316,-0.002512139212812337
2020-01-28,0.01189227804359395,0.01337957941672686,-0.0022181850437044018,-0.004505317154183996,0.003856802274827997,0.006328751902994434,-0.00505770142719163,-0.033188589088019124,-0.001126526896875746,-0.011408142323010673,0.010418232535104776,0.015699280916922086,-0.004438164409494727,-0.002577106745921143,0.012158989505075778,-0.0016378020767349069,-0.014609739399853872,-6.944444444444444e-05,-0.0021336087791990923,-0.0033599249824724955
2020-01-29,-0.0018234290398839617,-0.004778348554033573,0.0030409754622429228,0.005742256446682925,0.001630920759950982,-0.0028741884850238433,5.7444224043978507e-05,0.0015916291372315536,-0.029699074074074117,0.00880957886299184,0.007714675949950911,-0.005890919218053725,-0.013233112720003815,-0.002304081315952822,-0.004333273998154741,0.0015013767973295453,-0.02862727322025248,0.00011160361420327034,0.0006926262020954363,0.0012357685973580887
2020-01-30,0.005201754944402126,-0.0017898745519713158,0.0021965066587159685,0.003975239684985488,-0.026889984658721822,-0.022383384050022704,0.008306159089819475,0.028809151890056405,-0.004976750878468483,0.027066602493582625,-0.017062235381622538,-0.012431188100918134,-0.0031819388864187006,-0.018826443324623566,-0.014485581258252268,-0.02767293199735942,-0.0054589891143306144,0.0006544809659647763,0.0022150156884415237,0.004224360022132345
2020-01-31,-0.02005576559346799,-0.020750185504332375,0.0025483566026758384,0.003767117995609148,-0.01245393558933149,-0.011193303799748467,-0.000887420029607944,0.0010421607435722288,0.02951959665144589,-0.008637812884287322,0.005168900238635488,0.004541886253842897,-0.012112263356130349,-0.0043490450150579394,-0.022516989434089408,-0.022650114121863785,0.011260619890530964,0.005310761479228277,0.0038378654812081356,0.0090158737166799
2020-02-03,0.006599290046870776,0.006309790047416508,-0.0006628458211355051,0.0014593153491731068,-0.03839509281972618,-0.028192034077339157,-0.003533138578490236,-0.019056759621632103,-0.02880813523741942,-0.015553780058416223,-0.014139272479879662,-0.00662682149362469,0.003090826435916638,0.005088148678764626,-0.009847276444444376,0.011481723502053464,-0.04634318949267789,-0.0024079522946310774,-0.0030425565045556382,-0.015504059189615272
2020-02-04,0.016568977986614063,0.022007058287796043,-0.005294477100898465,-0.010372821662532606,-0.009068556899185832,-0.010047492616733312,-0.017068954046973495,-0.006238105683833306,-6.944444444444444e-05,0.009001673117239106,-0.01169735142118843,0.00917147964796473,0.003080870587058648,0.0027811826935260184,0.0075607494204046445,0.01461247286645696,0.002484181664778717,-0.0020978060413954116,-0.007714239333952311,0.002927504645044998
2020-02-05,0.010689761495849447,0.013403609447771202,-0.0026956829546511576,-0.006045924105134592,0.024393115275821452,0.02290978103394049,0.004623611698274977,0.002265260661751267,-0.0028091704718416935,0.012156373606616377,0.0026043523469994165,-0.003993577864980768,0.00845455735008228,0.0004990603878465391,0.0023062596926724075,0.018901621240153387,-0.004144854773172157,-0.004315099406013256,-0.0031290412652891122,-0.003900267365542043
2020-02-06,0.00300401882392155,0.011114349604933082,5.024436465196322e-05,0.001482145935695078,-0.006400820669558038,0.0038714572304323733,0.004537639600242127,0.012201944181400314,0.013117368742368695,0.01769254489836204,0.010063888888889105,-0.004009037353177247,-0.010300761170423212,0.0010669191919190466,0.005855626023935756,-0.0025938975420159885,0.0040226428189826914,-0.0020199659925473792,-0.0014943142860621597,-0.0051456096888389145
2020-02-07,-0.005973338024894403,-0.011755588017065322,0.003879813573746349,0.007482840605904218,-0.008443722387353015,-0.012434529049008426,0.002096176198867827,-0.007140999789991598,-0.014711526873945491,0.011448880162885377,0.0015145048691773797,0.011136883835054522,0.004424937578027433,0.00106562933535127,-0.002425557702825032,-0.008611059591221205,0.001968221748957177,-0.0029326813018114464,0.002016017339530951,-0.00292968726634445
2020-02-10,0.008199988723500262,0.0007751501501500721,0.002076222500364111,0.003390098127148866,-0.02209993339474391,-0.01497405502911119,0.003807494347575224,0.005187196459173882,-0.011626956827493474,-0.0069707556935817315,0.03524948017337316,-0.0046326778212370965,-0.012149981357196016,0.002481575963718685,0.008735933826340424,-0.01123729314657661,0.01585093834162522,-0.003032069786285885,0.0002592154017389101,0.0021787919400908626
2020-02-11,0.0012726372734202071,0.008158403656821422,-0.0028052598363796813,-0.004283196599204053,0.013822011414574408,0.007394726269977403,-0.00602071029439698,-0.010640177550994879,0.029997370700321612,-0.000764371477106052,0.011132184883457807,-0.0053084752237503195,-0.018185386473430033,0.000496006502685786,-6.944444444444444e-05,0.0028347230504881635,0.004338044162249599,0.0005705555555555295,-0.0005622120165408198,0.003566121909035058
2020-02-12,0.006780890626292735,0.002441541117388601,-0.002454940627650493,-0.004878061486183405,0.03288746456069537,0.024646555659806568,0.0008859087326271828,-0.005752231440801936,0.0020927177177176956,-0.0028510856127337172,-0.013161085934877404,0.008488817570038842,0.008202614379084993,0.008690092147813477,0.007204341059860353,0.010226556225558136,0.0018807939178351438,-0.005186151466236122,-0.0031369071628114423,-0.0004547700676789004
2020-02-13,-0.0009568871304376117,-0.009879504974605092,0.0005283556512034712,0.0010901999312804664,0.008336944775032561,0.004793422716213647,0.004511920630530864,0.006903221487129641,0.020426779935275096,0.009344781496978271,0.01166524943310666,-0.006525222365683858,-0.006906272156386051,0.0026975727110618683,-0.008879389979587139,-0.009942039149908866,0.03837334825628537,-0.0024573490706481962,0.0022382367981594983,0.00717796468248656
2020-02-14,0.0009668249856074171,-0.007657977328086918,0.0016033957993122458,0.0032124088374088197,0.014474714378502684,0.01270639453961243,0.004744322558940317,0.006457600132815611,-0.010111727742541644,-0.003178252734599918,-6.944444444444444e-05,-0.007216942820012939,-0.006035483912090289,-0.003104764532744542,-0.003274946394249734,-0.00489413467526788,0.04351070225583166,-0.0003916538954091722,0.00025945588821875117,-0.0016769077760790843
2020-02-18,-0.003544747609188648,-0.014512944869253353,0.0016006020782801775,0.004548604429906134,0.00027838368941647236,-0.0006428154340803907,0.010772682960588097,0.02338830621383693,0.013278126297680447,-0.013929458304458343,-0.004608022356698649,0.014328461314717888,0.04332852416128043,-0.001176557646769372,0.006654705027703056,-0.003301518726506514,-0.02252117353605775,-0.004443604329063644,-0.0011106325084386695,-0.0025994989767629153
2020-02-19,0.005272990815628387,0.01674090038314181,-0.0010221656544002647,-0.0012186495775607822,0.020970425758076516,0.022879508297704475,0.005044095942697846,0.008801065522497719,-0.007972500292705787,0.0002819258998985161,0.014322615108905323,-0.005875896057347718,-0.004494223205506398,0.003532661402050341,0.011256223463997694,-0.004608983657125021,0.0013086128096522318,0.00011546975872268581,-0.015429650203612633,-0.00629544751900245
2020-02-20,-0.005383489761441973,-0.002612895059111764,0.0026722410961444007,0.005874946734846021,0.0012929196280677788,0.007221626367875722,0.005328217118052214,0.0003674780779001738,-0.008300989850711028,0.004496765601217601,-0.01866044248749731,-0.006558737111543633,-0.005847222222222215,-0.005039074483097028,-0.00408952734249578,-0.007561348167772086,-0.037225435728848164,-0.0009016542053602475,-0.004526461697450734,-0.003163225937841674
2020-02-21,-0.008973503211232237,-0.014306588515842645,0.0031402559835154273,0.006221062608548389,-0.01469530534777196,-0.009349325477676185,0.017394331445713018,0.011286795580981456,-0.01961429049531459,-0.006013500388500337,0.005414104907499617,-0.0052947873575730385,-0.013033235235682662,-0.0022892002713036266,-0.005403201620920883,0.0176529360028297,0.05043082429329583,0.006177942871171249,0.0039039059618826252,0.0070684016702604715
2020-02-24,-0.03390937856138686,-0.04404443905535203,0.005973925623099075,0.010538625265727807,-0.037521950852969374,-0.03659999373092469,0.016791257846125573,0.018573412837922475,-0.006077090539474461,-0.014842571422988272,-0.012464089957582736,-0.011888223170642743,-0.03131944444444444,-0.018423170807069556,-0.020939045024154546,-0.03683175923143776,-0.030454918095238138,-0.0014951986099269623,0.0076228854586510965,-0.004691615345162259
2020-02-25,-0.029127948900081847,-0.004353548164850218,0.0034641244601492202,0.00574123971675512,-0.027144971206955682,-0.029818594177630543,-0.01593487208208909,-0.03656730898558379,0.02080967643467636,0.0017156323138563076,-0.002579484605087046,0.0005950073827980626,0.0041381291880942086,0.006446136292099569,-0.018719452666854364,-0.00843904581603926,0.014897800149569661,0.0033847812301532995,0.0059599280736646445,0.006586387405096439
2020-02-26,-0.007172397357453219,0.006271135265700567,0.0014576317918999601,0.002367750906136623,-0.026792573727430925,-0.02351637739286515,-0.004251277420202026,-0.019447604874575964,-0.02213618287286211,-0.023946850003959786,-0.022213380025722585,-0.005381529437804444,-0.0023971911855991015,0.004152339963098506,-0.012588325165672421,-0.005808812276278707,0.019746237859702875,0.001536944319719746,-0.001279110716169696,-0.006988749700049468
2020-02-27,-0.04934201095839029,-0.044623899889989035,0.0007515736179528718,0.0021748046672069974,-0.02052015078760937,-0.033724264996080264,-0.0004345930044305948,-0.010061642817834272,-0.004747485170916599,0.002121136059389139,-0.02168550208726504,-0.017425919744844854,-0.015468417846217653,0.0032937842551070792,-0.045433751220915405,-0.008897974946662324,-0.008203213242956132,0.007857916233401829,0.0022977452841717147,-0.001540343248571541
2020-02-28,-0.0020985279750498245,-0.00949007562673353,0.010595034636769595,0.016538131595861493,-0.03989162477149265,-0.04954920283429452,-0.0462186370350076,-0.07213036850985187,0.02177186050440817,-0.026663251366120234,0.009399256239406305,0.0006099033816424734,-0.004808780937335377,-0.0025834109248913275,-0.016229417564444393,-0.017541188560236665,0.014509129314097768,0.0037039962154341685,0.01948244547927792,-0.00782257641245775
2020-03-02,0.03856152810723314,0.019188758123315896,0.0025975314368171906,0.004886502692119443,0.0448269405396582,0.044389933453047994,0.01786640704965615,0.01706616598074363,-0.0006105699855699534,-0.004186210911510268,0.03588678275722314,0.019618267707626213,-0.0034027777777778548,0.009171664488627506,0.030667249950780084,0.007950065231774116,0.03809849501129815,0.012023503386653821,-0.0004465183468675862,-0.0013978160027330214
2020-03-03,-0.022235573810818587,-0.025475308796249985,0.004691925679334463,0.005429848880191324,-0.000820333787720118,0.009148264418979701,0.03105145906601331,0.026773996661250743,-0.0030274050154261434,-0.0030559917503266143,-0.010612983456293412,0.015263312937247642,0.007594926209056607,0.0027250916089706645,-0.009674099856549934,0.008597923677597874,0.0570438100377923,0.0011586040783761462,0.005608617381971548,0.002610572064735084
2020-03-04,0.039239686114686145,0.024124642876138747,0.0017920174515477225,0.0004953559534623395,-0.014125953568229044,-0.00852780426344929,-0.000900992367754261,0.003324801407214417,-0.011724867904442993,-0.010226761109017046,0.00045878523414127887,0.009786462399167417,-0.01711930445483073,0.004100922558656295,0.0032959293801370637,0.019840654815230285,-0.03114612948265888,-0.003670056528930432,-0.0009605130546901932,0.004242211172518606
2020-03-05,-0.03191411878580791,-0.028093538673551632,0.0038566468253970476,0.008846547878410715,-0.022345698737739783,-0.018861002767375956,0.0151664649933822,0.008474155058067978,0.008192155067155038,-0.011093015208114287,-0.011736595044521902,-0.008491161616161758,0.0009151821606598329,-0.011347481377964985,0.0058252607933619305,-0.011818277778059827,-0.0595935471686721,0.0054232663107477985,0.008531742846714152,0.006011080868629726
2020-03-06,-0.01712803129597612,-0.0171210145715735,0.010135793941441651,0.034681366773210376,-0.09446850818312963,-0.10070325450357726,0.0025883011479387874,-0.007523874223318738,0.00975966113057386,-0.013911751807641204,-0.005705130166891059,-0.01511181666510747,-0.005832735704723702,-0.006459859584859673,-0.008889343719588327,-0.021825697195815008,-0.035523307658435976,0.010211840565916341,0.011330402385194727,0.005356613834781532
2020-03-09,-0.07300844258081113,-0.07588130571863455,0.011052696587490363,0.0328199620427882,-0.2410480511344157,-0.24593138418176824,0.0019235651534494356,-0.012156435028176371,-0.029191535176761818,-0.006297162721655203,-0.027453946504489568,-0.008693220195879758,0.005767168517107846,-0.023892520425654984,-0.025212874664486684,-0.042136527696342296,0.0167101304786334,0.012669006611653655,0.030078141813217163,0.007324839847562659
2020-03-10,0.042894623920292696,0.05765288491433268,-0.013158846872082075,-0.03237827803569099,0.08318673440472829,0.10370887858437933,-0.009239734336955963,-0.0058547071198931655,-0.002273060650978931,0.012524070695730749,0.022810577580314406,0.012693522244578481,0.006697384777203996,0.007134304871373842,0.003217849414941909,0.004670772847809868,0.047111584223213876,-0.014527197675932635,-0.028377502027932044,-0.015148024018048989
2020-03-11,-0.0438426765410867,-0.04109064421564418,-0.0017526004498075733,0.0051705116679234275,-0.022627723589758786,-0.03863296533263211,-0.010891017058005936,-0.010606975283125764,-0.016762695096608715,0.018576706487795025,0.017621914496914692,-0.007996623042152928,-0.018240124955359482,-0.0034732836310938375,0.0022301458946358266,-0.005109212484152581,-0.020163249442848807,-0.0014655589268153804,0.004888149622581384,-0.0057789621536163405
2020-03-12,-0.09903692184990659,-0.10329058592421109,-0.0010731446280321524,-0.008531514201087498,-0.05457549103605647,-0.04227781149323778,-0.031712514003258196,-0.04600810145300499,0.004482974729079492,-0.0495734126984127,-0.011285558230783088,-0.023414089155911533,-0.014189047348176997,-0.0157953804434266,-0.030106443188302523,-0.041822269399697964,-0.028608322432933375,-0.009443408812510101,-0.006217623664906913,-0.020295593684102886
2020-03-13,0.09278427304689502,0.06203142276535595,-0.007107890970595776,-0.013143178593597649,0.0067685179850053845,0.004015470992686676,-0.04633023915530893,-0.09408271782627448,-0.016406061155426588,-0.02810571539905199,0.019578495998950618,-4.96031746031746e-05,0.0009395165088785238,-0.012556874844178612,0.013183242888094193,-0.0004286145589235681,-0.019342193891347892,-0.008207618291632024,-0.024897579168564776,-0.020778632504411088
2020-03-16,-0.10390578797341082,-0.09637232545780844,0.012332877907717144,0.02489290522801485,-0.10586219473677178,-0.09690418277344165,-0.01996122191415911,-0.11618755104356876,-0.009797309596621562,-0.038812489772541314,0.001976739277271322,-0.030124791144528096,-0.01585987985444509,-0.03186109065619375,-0.027988144967680484,-0.05238183776091049,-0.026747481113713223,0.00916427610086984,0.019141870447771436,-0.00580790793508007
2020-03-17,0.033314911948564896,0.05248607857456172,-0.015111890830322217,-0.04112657935686065,-0.04044091458490945,-0.05763581282977576,0.026388371147630207,-0.02509640108455352,-0.06258579309932816,-0.005626608751608753,0.021183966087277406,-0.03035263347763334,0.002460436986039427,0.00299268462582275,-0.015015607959878052,0.009954398518110696,-0.012561663240594989,-0.015859730827762875,-0.017244634376723356,-0.011225065643994225
2020-03-18,-0.03384562007261155,-0.03438312885261813,-0.013387535795046979,-0.03262699698309851,-0.12237776293616925,-0.23788348605154103,-0.03144298558845887,-0.05791278751233814,0.03731914296498923,-0.014717420258296088,-0.03767336555084061,-0.025485649686231182,0.01797743738623797,0.0014669270043474179,-0.022149030323117602,-0.007973487953624347,0.055505997848789235,-0.011181229543743287,-0.0011229461912583563,-0.04278184031648441
2020-03-19,-0.005254683332837573,0.039687474805677636,0.008457563822250325,0.02767132705795511,0.13520699623768623,0.2438294150448072,0.0008977034069490018,0.0307013947370271,-0.03220202949195955,-0.029821932421538466,0.018468915343915204,0.030524595184830028,0.05258197577276519,0.02145251675271348,-0.03024026522291362,0.017522226051991108,0.04057822485942392,-0.019040175508439006,-0.02304426282108679,-0.003669027417465276
2020-03-20,-0.042117413974101015,-0.002061097427476677,0.01115908644869229,0.0193204185487858,-0.042953869597284366,-0.12664167993989878,0.0038631854437187196,0.020636052903411473,0.020559440196667278,0.006268086356082836,0.06611201298701291,-0.005114726184733354,0.00789432205904167,0.022778739547009763,-0.02280583825462451,0.006229825902654917,0.062062199748564584,-0.0026151782976036597,-0.006263559595522439,0.0021126005028659356
2020-03-23,-0.029763389497522053,0.022985237021192872,0.010692026353450623,0.02090582214949549,0.009950428549534818,0.032208526613148825,0.056801399424505294,0.07068109976443598,-0.027475763512155915,0.012058020143782489,0.044479056228523495,-0.0007768759018759732,0.043065834933880776,0.024877933057280976,-0.028551815752179743,0.01945117732054008,0.012899461900539977,0.007432995361128902,-0.0020969139768898803,-0.003933291824673779
2020-03-24,0.09790130878216313,0.09395546296668583,-0.005476397973924796,-0.004572128831239086,0.015313962406329595,0.02777572229742392,0.05755839610879393,0.0750578377524555,-0.01740318235030819,0.007925585128454038,0.06026785714285715,0.010867427393082385,-0.0018273809523809417,0.003061256553903602,0.014140192382244787,0.015635165745355006,0.035826672866634046,0.0025498398240454967,0.0006712063384277098,0.019704417610495406
2020-03-25,0.011845392723674297,-0.0013359422535844103,-0.0008453289902222163,-0.006165276772366501,0.008356583844005339,0.019942047612649005,-0.017484821805420492,0.043157312564888695,0.03716263271312931,-0.011917735042734912,0.035878540537971515,0.0035501088484350407,0.03289785898033898,-0.005970099368570014,0.010349323774599684,0.0033402330806239777,0.03458414310716157,0.010043475395572876,6.115701797776412e-05,0.010230753228100464
2020-03-26,0.057104835414776456,0.0032991861092712127,0.002794537894793947,0.0020601014667468998,-0.044731169039116725,-0.0772239358716264,0.015859348194892042,-0.013295130366979102,0.02457794319207357,0.003064275828955354,0.004492097898889991,0.0006677569401744574,-0.019015120415982467,-0.0014676406107914655,-0.012399900085529547,-0.005304835652294282,-0.040834486163398076,0.015672118418649628,0.018565411294593825,0.023245274717208886
2020-03-27,-0.032258192131658314,-0.030601592905026898,0.003807458651829243,0.005213554720133684,-0.02448237348121579,-0.04827969749639799,-0.003783912069172557,-0.009725231013375357,0.011523097122132675,0.0008373147854855987,-0.028409652496428073,-0.00793490783410139,0.003904702625045331,0.0013704479472371187,-0.02752207349511121,0.013157958334830855,-0.07064730034255756,0.006899827982456974,0.013710812059587851,0.02723510328376405
2020-03-30,0.03451854262571369,0.024049973096583466,0.00401865312554367,0.009199960525222373,-0.05479023424426749,-0.06606541278949679,-0.006639304269370372,-0.027708934786572048,-0.00034294433036735644,0.0034949249600890187,0.010102681089356247,-0.013777926874025292,-0.003113060505018972,0.0008012192871097998,-0.012323147837362047,0.000695292904239808,0.029730324538502495,-0.008430045870843672,-0.002463842213636658,-0.007729635174603178
2020-03-31,-0.015942374835685114,-0.02435785246345773,-0.0010625463372369583,-0.009214396534451053,-0.002699099760070267,0.019363009423112476,-0.02840888808501202,0.0016486875860303727,0.021957439078918062,-0.007113620834647338,0.006650564329584385,-0.0015148046398046346,-0.00136654786292606,0.004200892716584137,0.008431665140075928,0.005160645639069761,0.0020459541900954004,-0.0013150255664964863,0.002370478520135444,0.004142617212117894
2020-04-01,-0.047427752800053125,-0.05623831242453686,0.0020910007010165876,0.011468721432726647,-0.061150194703323335,-0.008350388029015277,-0.0033064936039535753,-0.012199893847525456,-0.012682391001189453,-0.0097884256624296,-0.011280884372606603,-0.017657820342614816,-0.03257707570207574,-0.026291138163316574,-0.053247357195303324,-0.03559203123181315,-0.029744316344248845,-0.00842095067319365,0.003491370167560237,-0.005829958070078078
2020-04-02,0.027932422969187687,0.026628296291838882,-0.000724139430926918,0.0021933229813665966,0.2101363632095023,0.24662692812714754,0.029044229959630685,0.04786229530256397,-0.012262455748025702,0.018278514840595672,-0.024029409653357925,-0.003783733122325439,-0.015497127027397417,-0.0046859404681412475,0.03258831946319257,0.007244083410548663,0.028829693980569393,-0.007716017129159536,-0.006411506545079548,0.0015653677817108467
2020-04-03,-0.013461087378855041,-0.02275201017679146,0.0017503743256780944,0.005631236901141257,0.13922895414611708,0.11922371819090766,0.004835296525299071,-0.01096812353319393,-0.024777304087173102,-0.007951271304541818,-0.0302220169677066,-0.008295480236072461,0.013794420821705067,-0.005289777847092225,0.019754314143448803,0.007191271126669674,-0.037334873363513765,-0.003636405543046284,-0.0041924848689656735,-0.009885140415349325
2020-04-06,0.06509992859460428,0.06740071868377923,-0.00532753691969029,-0.011004755519690435,-0.031125573595114975,-0.07979555299951874,0.029238890882732294,0.04652139093551283,0.010514839928324748,0.03888844992274193,-0.026716269841269902,-0.009119897959183498,0.011784716352024105,0.0014136687013112657,0.04055454980064027,0.015084698955868336,0.015181031957660795,-0.0012957172483885617,-0.007397444526988151,0.002311575863377102
2020-04-07,-0.0009949614653954055,0.0025723160702839087,-0.0036621567984458925,-0.007491624635316219,-0.03575303516052181,-0.09399135039528334,-0.006071253267885768,0.02045272070273757,0.03728611964499068,0.018689749465941874,-0.032221184944040304,0.011392044422650682,-0.011745509607351823,-0.0009262834785190301,-0.0028770812546952684,0.024176994735874924,0.026667966622870354,0.009839015924938133,0.0020731095709269343,0.0029558554560670802
2020-04-08,0.03515100242721364,0.009364622766819541,-0.0005028096101346582,-0.005280640663705316,0.0303865212192988,0.061736306342966285,0.00030681285996564373,-0.017814461055740083,-0.010415281262711462,-0.008410807187981095,-0.02867379523369834,-0.005238632084907213,0.001776880843661732,-0.0003420863568202594,0.014623060147460565,-0.01096660590465487,-0.001288773073161942,-0.0041218614254498465,0.0001676138577670348,0.004161629481879314
2020-04-09,0.016312371231246903,0.01549443827617386,0.002897574336165387,0.003105523906904384,-0.041462532644397865,-0.09291528297014523,0.0406201100677514,0.055721556858280674,0.0022780081143116138,-0.025766297946947236,0.05460819150220314,0.003676179239703925,0.01635878333405677,0.010684368394877575,0.008478444872920432,0.008304902246224433,-0.009561609092275825,0.0066121170005479235,0.003914352210842853,0.004385848402530479
2020-04-13,-0.007424367092221662,-0.018927154195011286,-0.0012928219811130794,-0.004068474395990507,0.008209616450531587,0.015217591299124533,0.004856818174335531,-0.03114183413029431,,-0.016925414511686554,-0.0397071065545041,-0.0015343841694063778,-0.0036370471207914368,-0.010095527399631765,-0.024498165722281418,-0.0177008915730254,0.007048505134373773,-0.001236203577319517,0.008063318197302827,0.006534138453266836
2020-04-14,0.030302847672547262,0.020491218458262128,0.0009688419990984685,-0.0025057435254803306,-0.06747239477848616,-0.06361763445892837,0.0042083733759036845,0.03833129934439,-0.01572449432119244,0.006992650346523577,0.015905347552755023,-0.01194551395527238,-0.010400638278113494,-0.007877959219833752,0.0020231426449283663,-0.00408336218246802,-0.01870631982920329,0.0051594443084783115,0.002901241922800446,0.0076076671826232345
2020-04-15,-0.023967999235102677,-0.011259794257405586,0.006733123481512393,0.016130488278087662,-0.06457662430567529,-0.049684592914066406,-0.016274416812430192,-0.04209106465568274,0.003194277686499658,-0.0258363164613164,0.005955015763041194,-0.01660340302411406,-0.016875433097295278,-0.004433004694182341,-0.007195166690678267,-0.008149725457924861,0.02403149962931822,-0.005549844294662931,-0.002884758809190091,-0.006144719430209167
2020-04-16,0.004454901329901506,-0.004945248626806287,0.0005118160933061386,0.004623294021658342,0.0034490834712523344,-0.019634864771437333,-0.004934099346600773,0.0071050863650378715,-0.004164829512051715,0.012960715353884822,0.002705217762035861,-0.0015798250567761742,-0.01855099077867356,-0.007093923691186499,0.004117086658099234,-0.00970068761725068,-0.012425841109813762,-0.007134272899934568,-0.0019271741405124112,-0.007536071914432119
