,portfolio_equal_weight,portfolio_inverse_vol,portfolio_trend,portfolio_trend_neutral
2021-01-19,-0.0017986774549978025,3.276624150349086e-05,-0.0011611770570046935,7.850176800324458e-05
2021-01-20,0.004230040483544593,0.0008286985855925299,0.0023469573682910407,-0.0010758615998788892
2021-01-21,0.0013872948361731215,0.0004747134170184412,0.00299262250672772,1.543057415238192e-05
2021-01-22,-0.007293934497841383,-0.0014105259978558406,-0.010131183062811931,-0.0016131325306420773
2021-01-25,0.005303737622408669,0.0011433078184035666,0.0029859107220954477,-0.000530989394884698
2021-01-26,0.00557503720975323,0.0010575973824450966,0.005095802955423349,0.00035732856480865196
2021-01-27,-0.004692424888021703,-0.0011620643708270559,-0.006206165478891705,-0.000531943768193207
2021-01-28,-0.0024490285409567965,-0.0005595621180610439,3.6503899111450744e-05,0.0015100700987961983
2021-01-29,-0.001489587818365726,-0.0007159884395500701,0.0011571693222044877,0.002291367335908572
2021-02-01,0.008690317893954424,0.0009917988565850762,-0.0007006023241746997,-0.002885441004351808
2021-02-02,-0.003305299502473477,-0.0007795156576925583,-0.0016847971878014183,0.0004667505893480578
2021-02-03,0.001663090919677802,5.046493780956072e-05,0.0018567454278650966,0.0010535188747342913
2021-02-04,0.0036943191848242637,0.00040107014423013864,0.003031696064094002,0.0005801500669284354
2021-02-05,0.005152269981909481,0.0010618765159097108,0.003957864365566323,0.0010995847530791308
2021-02-08,0.008380832741819824,0.0015815067688677619,0.0067199807104955924,0.0006485575047284703
2021-02-09,0.002270049596936711,0.0008395161101197479,0.003933226561556834,0.0005789518498343004
2021-02-10,-0.0012923395786980608,-0.0003622010018800413,-0.005713685836254864,-0.0017642708046666578
2021-02-11,0.00014855604548300586,5.193439759141389e-05,0.0032482466640987497,0.001341392559698301
2021-02-12,0.0037483818672855948,0.00020781800662863397,0.0036815661669805373,0.0013993011799846682
2021-02-16,0.00599081339463593,5.232880930312083e-05,0.008807116540109785,0.004908782399773937
2021-02-17,-0.0026141979796125286,-0.0008079085420640918,-0.0012997802634452647,0.00010387758493269678
2021-02-18,-4.3174951630438896e-05,0.00032207131327114226,0.001499842007567143,0.001081582712663376
2021-02-19,0.001864198158718478,0.00016410870640718188,0.003471439740889224,0.0013938097333446335
2021-02-22,0.008908934561337829,0.0015247463327392578,0.007193019441535004,0.001120734128587153
2021-02-23,-0.0009112287612977475,2.962459232641998e-05,9.614978575549083e-05,0.0003836488819436471
2021-02-24,0.009254882511724414,0.001256936744348289,0.010207458087417269,0.0021906266286062966
2021-02-25,-0.005567514680292371,-0.0037511788921720645,0.004002888834447712,0.00029609094850505124
2021-02-26,-0.012101433301906444,-0.0021158116259185496,-0.01291744116113693,0.0005278586974815252
2021-03-01,0.002322254243575246,0.0014097978303365757,-0.0017783227342128333,0.0009100929716984784
2021-03-02,0.002267609313169898,0.0006803745178754787,0.0016391127112897431,0.0036801656012803627
2021-03-03,-0.00443941270216605,-0.0018279948617656938,8.286407317491673e-05,-0.0030128293883034674
2021-03-04,-0.005391407204572648,-0.002141467090824926,0.0018735054975027815,-0.005553939037558965
2021-03-05,0.0039405192156050815,0.0006219218848764928,0.004655592408022849,0.000805935910747322
2021-03-08,-0.004380753180745168,-0.001799922148078686,0.003112292848444211,-0.0006384313919329185
2021-03-09,0.00482633012062921,0.0018176034163494054,-0.0034242808892098234,0.004598713201815963
2021-03-10,0.000944817583003203,0.0005742667173008243,-0.0026594814798612154,0.002899090885230531
2021-03-11,0.007530604411996203,0.0020607898972285978,0.005447977520377549,-5.704528109743475e-06
2021-03-12,-0.002199159777305115,-0.0014888363696940327,0.004995644395527145,-0.012935766327260463
2021-03-15,0.0012290699171900955,0.000319570878234302,0.0007051348943065229,0.003330600643882583
2021-03-16,0.0022991393439074814,0.0006008933982049584,0.0005776578798914277,-0.0021093180099293987
2021-03-17,-0.002099763161157539,0.0003194052183880618,-0.00044832914036365475,-0.0015634048541539871
2021-03-18,-0.012040520079636408,-0.0037379696853941428,-0.004577495107785149,-0.007191876935275767
2021-03-19,0.0031634277410928792,0.00017567886365914436,0.0020168113044654796,-0.001398775327266413
2021-03-22,0.0024043262299228477,0.0009058221307418269,-0.0006724907791805025,0.005598028159738244
2021-03-23,-0.009561587975287798,-0.0016820285218011296,-0.005530177612480401,0.00336328551702638
2021-03-24,0.00323292548319215,0.0004386547948827747,0.0004995255117933359,0.0025041443147122283
2021-03-25,-0.006900385397247414,-0.0012802257932370078,-0.005144045285946227,0.0004120382348794762
2021-03-26,0.0070917652058514035,0.0008320207520528159,0.004759621110904831,-0.0022074791162949377
2021-03-29,-0.0026622103070866334,-0.001137605026802894,0.0005373955265913452,-0.0060673812709427484
2021-03-30,-0.00910003724179108,-0.0023410285628189167,-0.001627075924524471,0.0009062511732961765
2021-03-31,0.00542599890243169,0.0011286712443318821,0.006980635797579892,-0.0006874125671900077
2021-04-01,0.0026282167475312674,0.0009763932038940352,-0.0030924246073798832,0.009575353784605951
2021-04-05,-0.002521210907445701,-5.958724238567822e-05,0.003084415577755431,-0.003778350362259933
2021-04-06,0.00525766197429417,0.0017010014610643782,-0.004778020904063274,0.005458628256960917
2021-04-07,0.0015072211465536652,0.00015379027822335657,-0.0013238962721623955,-0.0028059535405714057
2021-04-08,0.004928522694434269,0.0015307403396159682,0.0007272852492559931,0.002306549409134386
2021-04-09,-0.0007429962754584151,-0.0005050488453323815,0.0009285187434611608,-0.002760408043957549
2021-04-12,-0.004291271474612066,-0.0012743809185112162,-0.0027900978509906695,-0.002383122598454886
2021-04-13,0.00813258954277958,0.002316021746622126,-0.00014521752333584385,0.006158948870348979
2021-04-14,0.009024631930949035,0.0016290910113144783,0.005618400518507036,-7.460332447237596e-05
2021-04-15,0.00640849846608895,0.002203506264097539,-0.003128319558308341,0.01324352674543575
2021-04-16,-0.0002659999390064265,-0.000441201721818001,0.0015310464436655007,-0.005741342712745304
2021-04-19,0.0013436839884086648,0.0004968394320041957,0.0005131368311373792,-0.0025938603225506267
2021-04-20,0.0006156002791494311,0.0004447005255141669,-0.0004541349138918895,0.004623970814172329
2021-04-21,0.004817967458524375,0.0011163500199671147,0.004923822105032371,0.0006151237729683351
2021-04-22,0.0038981915617063165,0.0004384331303479516,0.0039905674651316584,0.0013977828571461134
2021-04-23,0.004484833805676412,0.0012348076169986313,0.0036337772692896825,-0.00042488524655092937
2021-04-26,0.008715590245672292,0.001589281058590031,0.008205582855039988,0.0025383430102605886
2021-04-27,0.002535919484703067,-0.0002877267447210009,0.0032420086376097495,-0.005088997693630193
2021-04-28,-0.0017280790005678615,-0.00010398561348951201,-0.0016763428183261162,0.001094583587081088
2021-04-29,-0.0012792109513508946,-0.00047500899181497126,-4.7491913348388094e-05,-0.0017317042752456498
2021-04-30,1.5538839864241588e-05,-0.000698929904918595,0.0034624885344392508,0.001121751784887506
2021-05-03,0.004394675050037207,0.0014384427347170997,0.0006989247290823184,0.0041868242638967755
2021-05-04,0.00042174494150335883,-0.0006820380196667562,0.004686591953718977,0.0041117050912183595
2021-05-05,0.0064718595621944775,0.0017953631334355685,0.003096854626340181,0.00131377322459552
2021-05-06,0.009408517311888614,0.0022095416334360564,0.006568259249046749,0.0032402504906447233
2021-05-07,0.0056493315930020065,0.0019394709634137383,0.0020003621964841635,-0.0016597938181522002
2021-05-10,-0.0034026762440405745,-0.0006665629976771134,-0.005938265401359834,-0.0019131041832550616
2021-05-11,0.0028874140589067593,0.0002707862605049867,0.004825329442909785,-0.0021079640458675605
2021-05-12,-0.003825997684718452,-0.0020785053587982836,-0.0009999857775697717,-0.007328448143727875
2021-05-13,-0.009888784208584111,-0.0014140687140156327,-0.011512373189190904,0.002552502183718686
2021-05-14,0.0020945630408249673,0.001150171839616299,-0.001661585284314986,0.003680536294808288
2021-05-17,0.006622284777816389,0.0008990402899170619,0.0026230395895504555,-0.0005154879904978407
2021-05-18,0.0015837956411605422,0.0007555516965166866,0.0018517562721079308,-0.0004862109350321632
2021-05-19,-0.01110219126798077,-0.002740534575125985,-0.006991896986965813,-0.004642200714258971
2021-05-20,0.002383233148040505,0.0015459552699459114,0.00011755471290304826,0.006324326209008733
2021-05-21,0.001918798154609299,0.0003844074067516573,-0.0004140558579121074,-0.0003699085458755745
2021-05-24,0.0020820777471066225,0.0008995319531115976,0.000728149477145847,0.0025850297896447445
2021-05-25,0.001406730533395721,0.0007933118911257124,-0.0010001260875246967,0.004355668326576293
2021-05-26,0.0010517234531323251,-0.0002445691939207293,0.00023295262554694045,-0.0007397041312641959
2021-05-27,0.007261008513546732,0.0008927892433495335,0.008887610959262781,0.0005715152072135834
2021-05-28,0.001670381847764772,0.0004310960115351929,0.001714717711504729,0.0012651932618457985
2021-06-01,0.00876941502850707,0.0015070335849982047,0.005990313820371547,-0.001725985216931783
2021-06-02,0.001700359091013256,0.0005758042246517783,-0.00015730301413886065,0.0011105386246959873
2021-06-03,-0.0076264049575317456,-0.0023896918450719397,-0.005442582130051349,-0.002619863316233067
2021-06-04,0.009378100347668757,0.0029870317381543213,0.0047288378641188395,0.007260072320655539
2021-06-07,0.0018161353696647738,0.0005063181852852352,0.003101209178969529,-0.0008052345835655951
2021-06-08,0.004471992334489429,0.0008074942903455856,0.0027027553793074256,0.005090921377915878
2021-06-09,0.0005936401176030966,0.00015117841247058278,0.00016070017959332342,0.00440723278126702
2021-06-10,0.004958074387472927,0.00138724672916381,0.0033192295169183167,0.0027402911278091974
2021-06-11,-0.0034896092144702877,-0.0013644482488036108,-0.005128352891065587,-0.002698717363573872
2021-06-14,-0.005631097851294158,-0.001621779702450942,-0.0062933881802494035,-0.004259293090385438
2021-06-15,-0.004948610367974024,-0.0008990094048206443,-0.004188076252211578,-0.0007314320529843139
2021-06-16,-0.002615373171884742,-0.0022748912719460354,-0.0006791697865606507,-0.009711178521342763
2021-06-17,-0.020241201144385896,-0.00399113698232834,-0.015323825028185639,0.010286023172103424
2021-06-21,0.004249539757337723,0.0011025873600274988,0.0029068065618377626,-0.005793977328337682
2021-06-22,0.0004001787193259498,0.0004841990798070589,-0.00043897288277984465,0.001512994676511723
2021-06-23,0.0027559792889495865,-4.003574625562796e-05,0.0031239882093312254,-0.0009971306895507563
2021-06-24,0.0018102352261192911,0.00015466850618752956,0.0032840807398418115,0.0013847700813761441
2021-06-25,0.0014472566364839667,-6.159350774969624e-05,0.0023297528195090245,-0.011863093216077144
2021-06-28,0.006691779525035671,0.001692990686560321,-0.0003866899350090698,0.01190878738945185
2021-06-29,0.002395261219225108,-0.00010080655423530717,0.0036754016192506052,0.0006464689879114406
2021-06-30,0.007657861508394336,0.0014429606367382629,0.0013512278678586079,0.006066541414865686
2021-07-01,-0.0001493619808112831,-0.0004912952245521131,0.0031731739898551155,-0.00509393751100238
2021-07-02,0.0029758985239904936,0.0012432969115040136,0.000887556240592769,0.009068548074766562
2021-07-06,-0.01272908036132326,-0.0015228336129569698,-0.010329068477130771,0.010153273963599921
2021-07-07,-0.000933028983531651,0.000308796710135027,-0.0014092043004202974,0.008028633147282882
2021-07-08,-0.0010375568501136629,0.00042845766364037316,-0.0025829653815283827,0.003445365836602459
2021-07-09,0.007036350444666191,0.0010676182726106263,0.0027387589979181123,-0.004144442009213549
2021-07-12,0.005526479388302375,0.0007696844774241899,7.419222437049042e-05,-0.0014064571330770468
2021-07-13,0.0015503908307938062,-0.0008920792787451774,0.0035559076380337045,-0.004922343473741698
2021-07-14,0.003463452411434208,0.0019059553259716765,-0.00279106038097205,0.006569880390710275
2021-07-15,0.0009006517147423626,0.00017427866210914522,0.0004890212179584653,0.007406551345419399
2021-07-16,0.00014835248399610237,-0.00030490078841607444,0.0006389264689681571,-0.0003269065637859905
2021-07-19,-0.012804285397687873,-0.0018447758150523293,-0.006371256519812129,0.013017613207230699
2021-07-20,0.010891478065133041,0.0022231903680290277,0.006812373039528266,-0.001917629063887586
2021-07-21,0.007457914982108966,0.0010816094243116406,0.0016141335218216317,-0.0031376147413866686
2021-07-22,0.007016936399663453,0.0016444334329720597,0.0039157822248110635,0.00215021488142168
2021-07-23,0.0013887443569326695,0.0002607742470398343,0.002322257351386566,-0.00040257234369084875
2021-07-26,0.00665351128768562,0.0016437398438246629,0.0027798770086060885,0.0013992967690043265
2021-07-27,-0.003971591838391924,5.047762367439903e-06,-0.0028552675115320054,0.0019333039140176627
2021-07-28,0.0020941363811147343,-2.9790111950774474e-05,-0.000322789671241186,-0.0012589089652343326
2021-07-29,0.0056425793734346825,0.0014808052635353454,7.714474403046126e-05,-0.0003532410459932924
2021-07-30,-0.010837663989336856,-0.002495107412973014,-0.00425063572783017,0.001024272986369617
2021-08-02,-0.0005044600967835577,0.0007201798053797534,-0.0007717476317551018,-0.0019019793272955833
2021-08-03,0.0008869204044508678,0.0005833242411742341,-0.00035570583171143865,-0.00010574538999881369
2021-08-04,-0.0020734054618533394,-0.000763282807930834,-0.00013543614364621754,0.0005955099637945707
2021-08-05,0.0026775775295658027,0.00017219560434822076,0.0012710266881428177,0.001847653600938904
2021-08-06,-0.002109471484678182,-0.0013711053563518977,0.0002780718417716901,0.001805281462256342
2021-08-09,-0.006780200589348518,-0.0019049184291010924,-0.0003835538485795678,0.0003865122479505016
2021-08-10,0.007631446722363046,0.0009526557577548453,0.0036491276764446714,-0.0015143123190055592
2021-08-11,0.004541404182878013,0.0012384659705401717,-0.00036191665897258217,-0.0018856803457729019
2021-08-12,0.0009622433461528773,-0.00019558145126850668,0.002306170148238871,-0.0005347348734325096
2021-08-13,0.005592412365260516,0.0024444310567632308,-0.0007349122548166236,0.00821309000890775
2021-08-16,-0.0006221251075965089,0.00033861162954707295,-0.00019209140578713596,0.004932585340108737
2021-08-17,-0.005652158834853901,-0.0020506714790211517,-0.0015911848354156599,-0.00044008934158951493
2021-08-18,-0.002200592753144438,-0.0004987420658989473,-0.0010912549992875334,-0.0013761282005382526
2021-08-19,-0.010005583176252946,-0.002327262937370192,-0.0025560968019033006,0.0034473565588809636
2021-08-20,-0.004975041454476736,-0.0008926700384683286,-0.001618933715585554,-0.0004385689890764121
2021-08-23,0.011241959302470635,0.0029696509012774263,0.00034376688894445414,-0.00019476550937681672
2021-08-24,0.007596887566194361,0.0013134997239994675,0.0008956381628223178,-0.0048587491321167445
2021-08-25,0.002859395964803101,0.00021985896390744184,0.0007311729995850522,-0.005760915220561649
2021-08-26,0.0006765825238197798,-0.00015770125550218272,0.0024558104067710935,0.0003186593408844716
2021-08-27,0.008843434812262196,0.0029014426498973496,0.001961840369303067,0.002875156320235228
2021-08-30,-0.002038439938142196,-4.861061174834267e-05,0.00028287861928221733,0.0030321136504528226
2021-08-31,-0.004112528561270397,-0.0008962791338358617,-0.0021533674826180573,-0.001784549568365397
2021-09-01,0.0032796523127843007,0.0010242156315698723,0.0012414618851996025,-0.0014666821053198457
2021-09-02,0.00385222889936704,0.0008593368481462719,0.0015689505650280581,0.00028593186928115504
2021-09-03,0.003921333603115273,0.0013092177028938125,2.6336656528262493e-05,-0.0030867470498960638
2021-09-07,-0.006598743997242496,-0.0024335510885480503,-0.001861880622474972,-4.894620634390801e-05
2021-09-08,0.00048791519856004347,5.2692172151776426e-05,0.0019902359523786004,0.0009782821207952467
2021-09-09,-0.002207084178276653,-5.364189054203016e-05,-0.0009024670874723419,0.0006699394172876014
2021-09-10,-0.0012484292295470393,-0.0012565592693946864,-0.00032860976463303077,-0.0003738586170709213
2021-09-13,0.0019999530058645992,0.0006620763241197518,0.004120439196979526,0.001179963279601329
2021-09-14,0.0009962353200149564,0.0007082208387558424,-0.0021547725270050153,-0.0003920515510448853
2021-09-15,0.008085991340670375,0.0013141652806015346,0.005076297822233567,0.0008559021900283908
2021-09-16,-0.006048195669687103,-0.0019412333879693978,-0.00247191509011467,-0.0003061344797934835
2021-09-17,-0.006548701969993907,-0.002007940773695412,-0.0025557143196611306,-0.0011119344126009928
2021-09-20,-0.010216575679816427,-0.001577216494896881,-0.006606842693470653,0.0026980252583540957
2021-09-21,0.0010873616485350495,0.00048680975937456566,-0.0008224495964795129,-0.0007119170705345633
2021-09-22,0.007443876616147249,0.0005796248968918648,0.004894152927827572,0.0005598421833858208
2021-09-23,0.00818451149007899,0.0010998469990504578,0.00337562360752715,-0.005608314700885977
2021-09-24,0.0022735355341496318,-0.0005453915347468668,0.002851930899191668,-0.007003873362569355
2021-09-27,0.008769426948324562,0.0012512299798940311,0.005166282017570306,-0.0010617311336910558
2021-09-28,-0.002042446036579596,-0.0020598866784251055,0.002441502503276268,-0.011239735344922695
2021-09-29,-0.004465222804609853,-0.0011102622240166888,0.002400167641193089,-0.0012676031759097706
2021-09-30,0.006696183392824868,0.001900369735055035,0.0011657410660724503,0.0027790126039719245
2021-10-01,0.006925087823890052,0.002433111077991614,-0.0031499253552908363,0.011316105677363596
2021-10-04,0.002588562896077114,-4.478796365231565e-06,0.0009363431629087252,-0.0012345962777989454
2021-10-05,0.008981687838252598,0.0013260863325285895,0.009469823017550826,-0.004847402890548605
2021-10-06,-0.009553430020143716,-0.0018222390706590333,-0.004819013309013406,0.0005651651562472988
2021-10-07,0.0035804623039920667,0.00040173035904374037,0.0018593003535174737,-0.007997154730543986
2021-10-08,0.0014773210960430869,-0.0004656059543475402,0.00300514628655669,-0.005878010567806209
2021-10-12,-0.00283226687958469,-0.0006407195031323861,-0.0009668570533087627,0.011174836912597581
2021-10-13,-0.001285961116218662,-8.002096784657541e-05,-0.003515125245867096,0.00865102394030388
2021-10-14,0.007048387588067353,0.0021123609368915624,0.0009622854982861214,0.006825999900867544
2021-10-15,0.0010037373319174907,-0.0008702378121989117,0.005359100728702873,-0.007928241459797035
2021-10-18,-0.003891382390913857,-0.0012096958515315965,0.0006778929901984008,0.0002961622869951323
2021-10-19,0.0006836848533575583,0.000776544453913706,-0.003064890092312605,-0.012190690359807771
2021-10-20,0.004327027765897125,0.0013301475630577476,0.00037539094602821054,0.000161228865706943
2021-10-21,-0.013911676931860299,-0.003498286258219124,-0.00525830384150385,-0.007115765188852761
2021-10-22,0.00476353992689282,0.000978698529304111,0.0015125455483475801,0.004579443350202621
2021-10-25,0.009391405087223588,0.0023554838859995127,0.0022145959871191596,0.004238096651530892
2021-10-26,-0.0005376896252692847,-0.0001724805781053793,0.0017178121023736796,0.004637120944250989
2021-10-27,-0.004775229877704391,0.00015430434544397496,-0.0063599950002361134,0.018960814273072252
2021-10-28,-0.0003879627036489471,0.0002051021003156808,0.0007285602493871448,-0.007293791996734014
2021-10-29,-0.007046069120769481,-0.0016915904100236303,-0.0011314468046448424,0.002728966165175141
2021-11-01,0.0010380212944128826,0.0005066841883431356,0.003092554665674679,-0.004932692099469272
2021-11-02,-0.002219755630554925,0.00020274457282758586,-0.004342565777876531,0.001296913893307469
2021-11-03,0.0021686343080577894,-0.00012680603622467645,0.002272472540523471,-0.0025246836345253825
2021-11-04,-0.004165613151019958,0.0004742836035532249,-0.005726665969336752,0.0042181127976644315
2021-11-05,0.0007614238738254698,0.00136769427863289,-0.001709678006527813,0.012671013842746884
2021-11-08,0.00357749950490469,6.136883139414546e-05,0.0008322804892553361,-0.005228659486780951
2021-11-09,-0.001218921652212616,0.0010677092221035357,-0.0028547604578609688,0.009979820652253555
2021-11-10,-0.0044435659322785035,-0.0043091609561074,0.003866288145666897,-0.01302992333159172
2021-11-12,0.0014321105886035339,0.0013682694725940215,-0.002215420165854675,-0.0019500231157619473
2021-11-15,-0.00015870877576648057,-0.0004478657483944697,0.0007394655299638341,-0.006250834286860387
2021-11-16,0.002490748643697937,8.179863002891525e-05,0.0029807303797275363,-0.0021083826257231883
2021-11-17,0.0006955797797432092,0.0011048375727169275,-0.0023946106459274493,0.0027730919996494623
2021-11-18,-0.0004181722432948044,0.0005551147365974734,-0.0010714123302737366,0.002992792403031171
2021-11-19,-0.000675201392725307,-0.0006361197100012077,0.0001446450568101692,0.0051640491707153095
2021-11-22,0.0013697990966758616,-0.002567890037147912,0.005007314304402817,-0.010827558350566573
2021-11-23,0.0058208723730946614,0.0010006745628725875,0.003279909804570031,-0.005604129032073966
2021-11-24,0.0009687082731138536,-0.0008969789308299456,0.0033372509933418245,0.005314165539563985
2021-11-26,-0.01790661053574919,-0.002003051898580703,-0.02038640780568957,0.016973372128551406
2021-11-29,-0.008631453804910504,-0.0016755104796849216,-0.0019420159424455086,-0.00434743116616753
2021-11-30,-0.01734696925315269,-0.004450147974064954,-0.0058227117664888745,0.00805248451494103
2021-12-01,-0.002463717039079447,-0.0014217000450574009,-0.0006032467813637923,0.0013970703200103616
2021-12-02,0.003699255131179867,0.0009985173445046455,0.0018040447703692641,-0.001456916787871926
2021-12-03,0.0014807653800093896,0.0011793225222975702,-0.0014359065725844486,0.008716356415549924
2021-12-06,0.0002832997239813487,-0.00019109467436253074,0.0002357622371399549,-0.009635751738102286
2021-12-07,0.0055876346509248125,0.0015753546936210026,-0.00044212472570820974,-0.003415445005269858
2021-12-08,0.0036891515972082693,0.0008239608624079102,-0.003366707718755948,-0.005836640469414844
2021-12-09,-0.003814253317130479,-0.0017993938978394537,0.0008318189425615477,0.003225653169277479
2021-12-10,0.003257565125658989,0.0017851434569321157,-0.001948772928547709,0.00016648902864995114
2021-12-13,-0.0012947207815765748,-0.0003376585344039647,-0.0006923109779722782,0.0053549852195243575
2021-12-14,-0.003331507025465572,-0.0017858346522635425,0.001565383580411798,-0.0015707163274262903
2021-12-15,0.0005824171423164127,0.0002866058202485145,0.00042235670341363347,-0.002685334862637192
2021-12-16,0.0085282199911254,0.003766480893279761,-0.007074283682580376,0.0013064703320919634
2021-12-17,-0.004806487939293868,-0.0025619235399284845,0.001140653155366425,0.002490672372848196
2021-12-20,-0.008309133484623477,-0.002843468137525597,-0.0009791176798647448,-0.00307346851477261
2021-12-21,0.011799980546959217,0.002925109280865565,0.00026941666339297664,-0.005639921279429948
2021-12-22,0.011648451050631262,0.004259617242995278,-0.001228969142688175,0.003571047996037752
2021-12-23,0.00011741333372324872,0.0006111085552893344,-0.0003537243721298335,-0.003321919273736691
2021-12-27,0.009129486322204393,0.0021225997197330823,0.0031851242267883317,0.0023386940159729726
2021-12-28,-0.0026752982522370967,-0.0007620049514427807,-0.002003176470982282,-0.0010367199605865564
2021-12-29,0.001990108305856827,0.0006766457177314587,0.00021468085117901022,-0.005521819260782701
2021-12-30,-0.003919051045311918,-0.000516689549466925,-0.001425134884774136,0.0024800232388746666
2022-01-03,-0.0003546123786934362,-0.003000562835723808,0.006514319214588162,-0.012113791765692552
2022-01-04,0.008826499397931724,0.002097516048925893,0.003936383578651722,-0.0045085962466057325
2022-01-05,0.0015520095835962074,-0.001655592573212781,0.0005216094949074223,-0.003359129661913815
2022-01-06,-0.0010251165876423497,-0.0024172475142774786,0.0047942060170902715,-0.0009017602051854845
2022-01-07,0.001747523939310588,0.001033997500181959,-0.0013685636275268382,-0.004176570598589817
2022-01-10,-0.004515488975195778,-0.0021625361058257237,-0.0006381652691891069,0.000604348506669116
2022-01-11,0.010309236361138629,0.004021502144966461,-0.00021969642003176422,0.003422187188919008
2022-01-12,0.00910641095275739,0.0031985055124154884,-0.002104912777768368,0.0001977143482668241
2022-01-13,-0.0019780178668591763,-0.0008159462733886161,-0.0012450105297419029,0.0023182155895977922
2022-01-14,0.005546399393955695,-0.0005062265833455891,0.006345987699224645,-0.005463765402852519
2022-01-18,0.00019721788394363478,-0.002572480688127443,0.003709181172869275,-0.009601078752638856
2022-01-19,0.008896190834037662,0.004012258503231555,0.0007840686760333209,0.004522560052673572
2022-01-20,-0.0005599046352356221,-0.00025433055632333255,0.001716579431590807,0.00037940013830425824
2022-01-21,-0.003182592540448318,-0.0009278449896859333,-0.005576622803001258,0.004690828710119502
2022-01-24,-0.0029913710794648553,-0.0010563311822219348,-0.0030170331446275843,-0.000788235969063283
2022-01-25,0.0040093216076742206,-4.714243471819847e-05,0.006306105437928779,-0.0026304052618194994
2022-01-26,0.003741124445214172,-0.0012013919030206927,0.00822519405992083,-0.0038840445334712382
2022-01-27,-0.006970792989612684,-0.004816683066102627,0.004253614523397875,0.006809174847377992
2022-01-28,0.0046231557793673704,0.002451776317410119,-0.002314508400579548,0.0021517405572547706
2022-01-31,0.004961895850307902,0.003649910317943301,-0.006491379025707683,-0.0010976826395307383
2022-02-01,0.003687562805657502,0.0022881792034382263,0.0003016257479529729,-0.000673732053118788
2022-02-02,0.00684287343381425,0.0026371269711285826,-0.0019618648133484027,0.0029455152305206006
2022-02-03,-0.005569596438693933,-0.002504161656074899,0.003756743471393453,-0.005589574469778575
2022-02-04,0.0006116746233829781,-0.0016736185253881557,0.005994855124810936,-0.007910457915904908
2022-02-07,0.0004544136659056909,0.0009502861337402735,-0.0006564365036861683,0.0010542253026890424
2022-02-08,0.0036872890609244693,0.00028181405666149995,0.002201848057021493,-0.0029934818865188922
2022-02-09,0.007718279471235604,0.0036887285771588134,0.0009208763784357509,0.002445252004432261
2022-02-10,-0.005402297034409791,-0.004990451601304205,0.006258617182513935,-0.005410008865647648
2022-02-11,-0.00029297779801096973,0.00035170806216355414,-0.0005240409232300025,0.0034641424776641486
2022-02-14,0.0014171857289789656,-0.0014413290532998956,0.003315797907812498,-0.003338867545613004
2022-02-15,-0.0015349156880883857,-0.0004217823518377113,-0.0040978666967450336,-0.004445719881316277
2022-02-16,0.0063520106312306,0.0025773282361363954,0.0008515605343935408,0.0002442951996668828
2022-02-17,-0.0019179700918644951,0.0005344498346202992,-0.00219199263552351,0.004225654612794546
2022-02-18,-6.591238204812173e-06,0.0002838786559735434,0.0003537708748607358,0.0038751894420657024
2022-02-22,0.010342137184492861,0.0024689312420281733,0.008768919204037325,0.0002804550402140254
2022-02-23,0.002557798217001028,-0.00023449771331867882,0.0052965391136060485,-0.0020037988114655144
2022-02-24,0.006297833199363407,-1.9193971634470504e-05,0.0030058931239550033,-0.00013680460300165065
2022-02-25,-0.011898756799784426,-0.0038393766921492427,-0.012973872941316274,-0.0014842352775911016
2022-02-28,0.014403774276772967,0.007629466564009986,0.0027110492797064686,0.010748642878997145
2022-03-01,0.023382492934158148,0.008850456069864182,0.012298089006261403,0.009526588562008815
2022-03-02,0.022376433646506978,0.0018123572069903924,0.013186756824185474,-0.007785882472736263
2022-03-03,-0.003706420564991158,-0.0007136657680854778,0.003028582357547836,0.003562006585273845
2022-03-04,0.013528861777345627,0.0033265749296477404,0.007977111435662269,0.009527887659776359
2022-03-07,-0.002104224705701903,-0.002546793427489345,0.007549527228616627,0.0009554903707567996
2022-03-08,0.0041940642112506315,0.001105130262005023,0.007064640295228712,-0.008975479806211948
2022-03-09,-0.017218652749725574,-0.004873289211538272,-0.02036239751536677,-0.006047484597237848
2022-03-10,-0.007074428447814412,-0.0030767017228381893,0.003879974403586883,0.00016024852969200596
2022-03-11,0.002859855405793669,-0.001025143006461103,0.006819819248423259,0.00024086344060583764
2022-03-14,-0.012261008728513021,-0.006039216757944454,-0.0035105418201167456,-0.01115711223749282
2022-03-15,-0.006391317860103944,-0.0018036179616598366,-0.004747804453320567,-0.0007834493546544981
2022-03-16,-0.0006374037360096116,-0.00028616552370620276,-0.005836176826882951,0.00019656748566720917
2022-03-17,0.014302323948845529,0.005992395993534358,0.004707919532432719,0.0021087267149066816
2022-03-18,0.0020763981608395874,0.0015652717547488062,-0.0028224410982131483,0.003649530198191136
2022-03-21,0.010101262303952759,-0.00019570179329057863,0.015571604589671682,-0.0063210324306095175
2022-03-22,0.002699646033371798,0.0003452448133620584,0.0012799837693664197,-0.0011699230812950703
2022-03-23,0.009221801659151957,0.0029201649605703874,0.004274078381491809,0.004794925564622373
2022-03-24,-0.00023369241891202478,-0.0002547434278119609,0.0004942030660860912,0.000533441012828196
2022-03-25,0.003349958217548847,-0.001209310376348596,0.010287925607133219,-0.005285604112171978
