,equity,interest_rate,commodities,credit,emerging_market,local_inflation,foreign_currency,short_vol
2020-04-21,-0.028185146298173647,-0.00040878481833034347,-0.03990198986411114,-0.008981229845209604,-0.009621164295427939,-0.00010357302068508822,0.001028519397547889,-0.01747051075774836
2020-04-22,0.018020634269893365,-0.0013000260448829406,0.0196788115723327,0.00022724983416905193,0.003131592322730988,0.0056301240265619334,0.0030626272654870057,0.017032915798922577
2020-04-23,0.002225834485199696,0.0014531766333575888,0.0014997579408750348,0.0014085903973017342,0.0015143431016847266,0.001915418600242802,0.0026306051256124174,0.0015725580432656703
2020-04-24,0.00505504904126769,0.0023448207879723237,-0.008865409902412968,-0.0018599140385561765,-0.004967018792395195,0.0038271016885542686,-0.00043844036169293776,0.012383435320475866
2020-04-27,0.016546455809520244,8.113828304956262e-06,-0.011437163660901362,-0.0009087653682663956,0.005439923437884335,0.003822933962545627,-0.00275695299406864,0.009419068381236906
2020-04-28,0.0006796743591345742,0.0017354761609215672,0.001440854206258446,0.0020283859437039697,0.0031645141327817186,-0.00026764989776628667,-0.001828656759958358,-0.002042594184811952
2020-04-29,0.021678580728632192,0.000602902508597436,0.003923294256557941,0.0023649041556592977,0.008053686459312995,-4.378291369910858e-05,-0.0028163611346337936,0.010036003590108178
2020-04-30,-0.00863262237695669,0.0020624934367830306,0.017070896313611507,0.002674827695633908,0.003921232922692859,-0.0031116920836692374,-0.0036981560133796387,-0.003486488567057988
2020-05-01,-0.020916619596424844,-0.0006430155814339478,-0.003155189825669724,-0.0018539511458259496,-0.0028325944217550266,-0.0025862548875760227,-0.002594102178565927,-0.010803644621378361
2020-05-04,-0.004871307607041764,-0.0002994483465342479,0.0043536344636208365,-0.002373353956515467,-0.01084824025209038,0.0005225734742804189,0.001902386510617804,0.005504097483443748
2020-05-05,0.010145673394088816,-0.0006251223231043768,0.02193188296763452,0.0029324093272129815,0.004647339351678118,0.0015955384656716198,0.0017189754963915505,0.005540958355917202
2020-05-06,-0.0032833377429485,-0.0029273958104380714,-0.013612671233980989,-0.0013594250207646598,0.0008295572761664002,0.0003521749789233697,0.0024479167704680727,-0.0016720578765007878
2020-05-07,0.00889868966460331,0.001719284627287354,0.00869394113693892,0.002231569603155881,0.0008222157421290362,-0.0016885592188942145,0.003640732541956293,0.00711149587072416
2020-05-08,0.01472945447328392,-0.00046396632566166887,0.005227296681847437,-0.0002863612628909107,0.006011594940865039,0.0016505055405624525,-0.00411680850719498,0.007187839793687123
2020-05-11,0.0021469115825576758,-0.0012090718297131599,-0.008622758811861109,-0.0008763496030950946,0.002764368360268532,0.0002835138855703523,-0.00016906432232943747,0.0018051135991408505
2020-05-12,-0.013050289856341346,0.0012134278853251133,-0.0037374648329285497,0.0031523219664764458,-0.0011259775370751847,-0.0014294415024804774,0.004617292383679139,-0.004434646481298954
2020-05-13,-0.01409890180874226,0.0016258192046714524,-0.015108779445203136,-0.0021854942568104384,-0.0007534013032380549,-0.0006774775236819686,-0.0017798206464175736,-0.0059077476880491035
2020-05-14,0.00043198952562798485,0.00026328394679734355,0.010956232585015468,-0.0030900062160995278,-0.003820198045719577,-0.0003964499744664174,0.0011111789320839005,0.010031162013701722
2020-05-15,0.004240895978626457,-0.00034842244506479993,0.0060607580383336464,-0.0002781942358116241,0.0015320993848042862,0.0014035045997893292,0.0012046257840896413,0.005385397042819739
2020-05-18,0.026826926335854963,-0.0011536126671126358,0.02220412464951841,0.00587991868560026,0.006314326713863631,0.004438557614195204,0.0013519912301649395,0.012644466457247627
2020-05-19,-0.002943477701246,0.0007888092569415028,0.0033184252369769297,0.0037109902407801766,0.006141410599551604,0.00018362395125848252,-0.007490307359417581,-0.0036054579386200713
2020-05-20,0.01264064635203036,0.000879077780165971,0.005797141683886708,0.006290031993900802,0.004829904510805076,0.0014510165299086442,-0.0006472117798610455,0.006947667558405956
2020-05-21,-0.006521367575779891,0.0009889249342616478,-0.00929363821958703,0.0032609657624787292,0.0014352645464051866,-0.0018046255539134748,-0.003964522204402243,-0.0022467296102630318
2020-05-22,-0.0030504543303970454,0.0007836533437793114,-0.004352827019069661,0.0012491509639467656,-0.009325799444078672,-0.0016314273628154075,0.002363253110980512,0.001791754277196389
2020-05-26,0.017914497481032167,-0.0013396112377332626,0.009729284383436487,0.006439159237154468,0.009435508677473295,0.0019651536808900083,0.003270986223600225,0.004307494305561243
2020-05-27,0.010721282457538483,0.0011277650157717532,-0.010747619281753796,0.003952768273175955,0.0006503468134692011,-0.0004476315046402224,-0.007557485763375338,0.002906534588742271
2020-05-28,0.002827284511636863,0.0005336728398895096,0.0015999140239977615,0.003272205155470809,-0.0006865930705936404,0.0027670630090739223,-0.0004332784803930956,-0.000702018505701918
2020-05-29,-0.00010332250318841888,0.0011548381341717538,0.012180829139240934,0.001331857525756852,0.001960666025669574,-0.003872307576487377,-0.004084410349542877,0.0018641117939884099
2020-06-01,0.007246777065649501,-0.0011650216843797857,-0.0003720890357756468,0.0017153158196328343,0.00828381013529729,0.0032885718032883426,-0.0025150130812814364,0.0012099882785470471
2020-06-02,0.010478384864558465,-0.00039172286282914694,0.004260255243128374,0.005358326799200152,0.0069207387861349315,-0.0006774030296309297,-0.004094932885991498,0.0016262467879415764
2020-06-03,0.016080262635042288,-0.003230898861857312,0.0018525193959506912,0.006087675111667223,0.009111578178538282,0.0017637242901995531,-0.003334537098331758,0.0018436904311374457
2020-06-04,-0.0026196131406170608,-0.0007798569601933037,0.007061207509994316,0.0013464838542183498,0.00037153452863262213,-0.0003561285492418298,-0.0022023520594389723,9.415207721422677e-05
2020-06-05,0.020842107767779207,-0.0029410889152691965,0.005299799697568807,0.008000336376590844,0.006016913909309174,0.003970983668400874,-0.005307673439524319,0.0011289788528637045
2020-06-08,0.008054811019919705,0.0015290513452037911,-0.0008094390835461041,0.003442896911362714,0.0034090507575244345,0.0009417218410991968,-0.0005149298883284636,0.0002557127563516448
2020-06-09,-0.006022417083431953,0.0009620294712238464,0.001312968899815059,-0.0019784458658170466,0.0008605845865888084,-0.0004482343532110633,-0.0019260579683594292,-0.000154248270198909
2020-06-10,-0.0032538810887391078,0.0010074273209080052,0.004267858917028222,-0.0012339436628087898,0.001408245806209718,0.0018055990720993176,-0.0011687008761346318,0.0001055581400804306
2020-06-11,-0.04594579339003465,0.004549429107137326,-0.014017220715535872,-0.009196082612203027,-0.007806088319271065,-0.0033415670194336666,-0.0032394986522367164,-0.007301563246287024
2020-06-12,0.006500614345891253,8.193153112515668e-05,-0.006040087778865078,0.0009865888889520112,-0.0027490223930047887,-0.0013781109147570358,0.0073698994464939105,0.004875248804855159
2020-06-15,0.000440594012344897,0.0005004927964271988,-0.0009313704247727262,5.1652757038034256e-05,-0.0077878529993715365,0.000315372468221331,0.003499237439627656,0.0022240178681090295
2020-06-16,0.02248120450826189,-0.0009721690298415076,0.004642596494158801,0.009899513257179115,0.010440847181953294,0.002348982726629867,-0.006905252104906223,0.0006945690431506057
2020-06-17,3.1071075662836254e-05,0.0003021993993855054,0.0020397370542133753,1.3736064750557962e-05,0.001855184044978712,-0.0009745790756812145,0.004549524663935545,0.00014011081397916623
2020-06-18,-0.0003364296915841725,0.0011255597221096257,0.0007237168140195371,-0.0019153732507236289,0.0003994789610779074,0.0012069305837194566,0.000608008434399121,4.777511232582073e-05
2020-06-19,-0.0011201316843405197,0.00024908353116551705,0.007078536470710694,-3.536740248440976e-05,0.0028118567970310316,0.0021605286127741596,0.003245114120239423,-0.0066560872621641235
2020-06-22,0.002291222061857201,0.0010828206855782228,0.00400764717854799,-0.00039918847774119694,-0.00013469100915564455,0.0014709368227170394,0.002726383245971853,0.006076697516908014
2020-06-23,0.006752072335290326,-0.0005841845576680327,-0.001881948668422917,-4.756315119544e-05,0.0054469310713478195,0.00245679784793551,-0.007973290712931513,0.0027552052966497765
2020-06-24,-0.020825276120382395,0.0007829722556869423,-0.015490958568902891,-0.0032698422141459126,-0.0015100954216484127,-0.0028298847246785996,-0.0026553616811793024,-0.014724268851467904
2020-06-25,0.006011660850963085,0.0005083929162093326,-0.004097479226853074,-0.0024641639791484703,-0.0023553220650887087,0.0004770938741607278,0.006702992370152705,0.008701634006567571
2020-06-26,-0.014335221329453274,0.0008222996882561229,-0.003602857620646016,-0.0011325599393018028,-0.0015027839344786355,-0.0001732187978022992,0.000942253048120234,-0.0160024601528855
2020-06-29,0.0073952624599027735,0.00016852479906507287,0.016196987727408442,-0.0027486944719619876,-0.0018589357077434662,-9.189629422934331e-05,0.0011926897576350903,0.013876188546746692
2020-06-30,0.010232241913127138,-0.0005065097953054987,0.011403797464801834,0.0006881847272766417,0.0005800968871626474,-0.00041611333868329936,-0.00022775959262288925,0.00985416515185492
2020-07-01,0.0031475279351667385,-0.002782632766709836,0.003187467212884909,0.00177783478748309,0.002647608682295185,0.002582503357256405,-0.0003290338618093802,0.00461811202001775
2020-07-02,0.009801711715828032,0.0018614908995142952,0.006880574107548864,0.0041170319883965575,0.009063272495430666,0.0017272214085684023,-0.0027099823137667345,0.005226280687005624
2020-07-06,0.017148574834669396,-0.00013409049039277978,0.008349274990836741,0.003842163138581911,0.013482862508279047,0.004230334928329138,-0.0001288061855887479,0.005717051925707961
2020-07-07,-0.008544917699098232,0.0005790120010169874,0.005453840854051905,0.0011976958769078004,-0.0022125418605251114,-0.001692603690232275,-0.00425924976590375,-0.0033778578724196983
2020-07-08,0.0051979035484084665,0.0005895664530362388,0.003770559912078342,-0.00048086896735474174,0.005406898125820251,-0.0007922997831353307,0.0025243522358402437,0.004380353743029175
2020-07-09,-0.00322107544770186,0.0011430706171249637,-0.006688552514201607,0.0004545939330489523,0.0031758741889334253,-0.0008403210118299587,-0.005352122583077046,-0.0014575241725017453
2020-07-10,0.005544219049472143,-0.00022649447649411016,0.004360098680331636,-0.0008194980275015529,-0.003673415674491831,0.00023328707473757593,0.0032568603854445932,0.005494417145675922
2020-07-13,-0.0021836270709720495,-0.0016753502651976838,-0.0021953047594514773,0.0020812015936102824,0.0012498013274952627,0.0018329107056365146,-0.0017538858062147167,-0.0034791704659635435
2020-07-14,0.005715745508607239,0.0016305938904979443,-0.004720623310800998,0.00031816923659969685,-0.004021072023679447,-0.0010940977354423342,-9.786879985929087e-05,0.005212070503518606
2020-07-15,0.010399820573701734,-0.00015445159444246184,0.007387049206475404,0.0038784965933272076,0.0029638951685321234,0.0010473221028935997,-0.00400946977675587,0.0024582017929471235
2020-07-16,-0.005828731153054234,0.0016282892346564436,-0.0028864563801601294,0.0018888611152219402,-0.005754991577895315,-0.00010825172790651649,-0.001741002783631651,0.0005060434046291528
2020-07-17,0.003446567560874836,-0.0005990916570110749,0.00031755692493499186,0.0009897038518089983,0.003439766112992678,0.0026748455527801918,0.002676298105238395,0.0017501789172070013
2020-07-20,0.007697876144362048,0.0011174787126322693,-0.002774913897575193,0.0038489772186572125,0.004028398703852258,0.001217785870055943,-0.0032268482230740636,0.005445754106144595
2020-07-21,0.0038295938359876104,0.00046598942285650533,0.014722802028229098,0.00492371378990345,0.008377170100856845,0.0010373842072857187,-0.001948022692435436,0.00010138340318980307
2020-07-22,0.00019279433118927212,0.0011441348969741026,0.006717105654785926,0.0023739134332059542,-0.0015487944415961353,0.001026340904594969,-0.006468107968186976,0.003184149745919329
2020-07-23,-0.0074752525448437915,0.00038203009437890454,0.00568119308358076,0.0013559590807988074,0.0004426666719250849,-0.0020212460836314117,-0.0010921593412054342,-0.00517959924953545
2020-07-24,-0.009226173053510334,-0.0010024452826503329,0.00037186632479139223,4.950737069834284e-05,-0.005819516162959138,0.0002703466787110642,-0.0015889799842701002,-0.0012644508830388036
2020-07-27,0.00637968190918684,0.0007710807649752627,0.005168916800551792,0.0005039742093498112,0.0043708833347832635,-0.0005164943405807643,-0.004746651395802104,0.004874936308554545
2020-07-28,-0.0031943644945240045,0.0003009755444470019,0.000408132301485542,0.0002604773758159484,0.0028587973226718725,6.387306806709958e-05,-0.008544941743528156,-0.002476587301587363
2020-07-29,0.007504273055238408,8.115372530873573e-05,0.006740067757350398,0.0017170102337229819,0.002044908967895439,0.0019948315143996087,0.0020615479871692877,0.006166425463232572
2020-07-30,-0.006468724825670702,0.0016748800475306135,-0.010735548493283476,0.0016919358805147831,-0.0010168252783779531,-0.000599370327414972,-0.0040925209816405905,-0.0020246993690418934
2020-07-31,-0.00029227171840636725,-0.0002547287614756644,0.006198523780503817,0.0012703138735221996,-0.0002583739252579635,0.0012828771881701062,-0.005757628952513527,0.004277354532715749
2020-08-03,0.009361826375636794,-0.0007730769244715608,0.01788330058638369,0.0008597963298358269,4.912673259630514e-05,0.004179316323609905,0.0069794249736785385,0.002823175226439856
2020-08-04,0.005509924342611805,0.0020762740817244275,0.00913266721424536,0.0011910823254826285,0.004720407046738628,-0.0010102503673088403,0.0017131534979599738,0.001625659004590918
2020-08-05,0.005964008178274615,-0.0014364105970900655,0.00917744729218154,0.0017434878061915236,0.0051232186032467856,0.003925917581730887,-0.0042774393022636525,0.0021123111171852727
2020-08-06,0.0027107451203980727,0.0006810073460497334,0.002065314009695596,0.0010334642844600837,0.001752265373547886,0.0005031143284874862,-0.003792526073897351,0.0016195301798047955
2020-08-07,-0.001811337035130667,-0.0006367601239486098,-0.012471145169759635,2.9728518238714106e-05,-0.005022997985391413,-0.001245622086285092,-1.5569665608117234e-05,0.0005871204513654748
2020-08-10,0.0015408931787311063,0.0003991787320154816,0.006429418881796189,0.0002152337840164775,-0.0004455965321602566,0.00033644657454412474,0.006638983552788691,0.001073965589870862
2020-08-11,0.00029890110548594915,-0.0030120810762423677,-0.014277254063072531,-0.0007634370569634341,0.0015249622206125616,0.0013118316795907026,0.0019021767114644206,-0.0016886721250176319
2020-08-12,0.012040994891760836,-0.0013138952785006432,0.00541128118818438,-0.0008547357385776056,0.0003716710754918491,0.001877233031191694,0.001191259192522054,0.0027561871501664893
2020-08-13,-0.0007060860760288113,-0.0017538485921564041,0.008064565065246698,-0.002504595857499925,0.00040638744946237907,0.0009442786844756634,-0.0029210813248585765,0.00032328160245035373
2020-08-14,-0.0025558685133367453,-9.48427309840353e-06,-0.0004422236383781697,-0.002271600709240562,-0.0017824225963672985,-0.0021241743402278246,-0.0009923906632102186,0.000557972644826854
2020-08-17,0.003730578379755689,0.0017554894367106998,0.01710840961362651,5.302634029716865e-05,0.0018095690949007425,0.0004094914124075366,-0.0028474361957615546,0.0004321298243208704
2020-08-18,0.001118862845546331,0.0008249894429093518,0.006324975991616888,0.0002933085568979421,0.0012199816709453136,0.002433039733627851,-0.002492526621887148,5.553938537187216e-05
2020-08-19,-0.0019145512094156049,0.00032169987785971574,-0.0019294615589407706,0.00024007115475813687,-0.0013826261249354527,-0.0007931668695346783,-0.006581083961176293,-4.810314732991431e-05
2020-08-20,-0.0024349393535098795,0.0007123808466234282,-0.0076420861956595035,0.0002700917522602597,-0.00592504423389858,-0.00197826379212096,0.008786061873029327,0.0001755443640157117
2020-08-21,0.003139662289150891,-0.00022091738557546983,-0.00451735390469773,0.0005257737552080477,0.0038432955880449296,0.0010461209984407027,-0.0034780183022723454,0.002013454529376435
2020-08-24,0.01046167794206102,0.00010855528924461618,0.0027260769435153765,0.001623541414939289,0.005498620675048948,0.003630739500132929,0.005699600759377033,0.004371556331028958
2020-08-25,0.002971014065763533,-0.0029077197173724366,0.005060455330713897,0.0005889697813581729,0.0014513287368976427,0.0015821933109451125,0.0006124191374210497,0.0013556887682755535
2020-08-26,0.00811794833701066,-0.0007265127178512576,0.0038893814883796175,-1.979104522872314e-05,0.0010043632879435807,0.0019747728960574085,-0.0024794352532951924,0.0016947631868180822
2020-08-27,-0.0009584945081705043,-0.0011504316059459342,0.0043992271216950814,-0.0007315585530490387,-0.0011335167382244494,6.612227129387804e-06,-0.0026783516203835456,0.00018997131537638043
2020-08-28,0.0026178014633336023,-0.0003115053423538794,0.0071498523771602925,0.0007651024067068301,0.0014218860445577258,0.0018228789877083873,0.0024589798905121363,0.002869028467635848
2020-08-31,-0.0030943017507355174,0.0003315357957219045,0.0024529482844553364,0.0013486511594089977,-0.0053350088927983695,0.00319582269644636,-0.009196600468212357,-0.005040350968307872
2020-09-01,0.00591523364253147,0.0010023156861518666,0.002550244884570485,0.001457839051955767,0.00663622544370227,-0.0011028817919180867,-0.0003944636928313594,0.005673865957838841
2020-09-02,0.011529963825638123,0.0023309993256026896,-0.009108171970113455,0.00243134067523213,0.0008182880749395882,-0.0023952404525570126,0.000558303268192395,0.0017178737091095074
2020-09-03,-0.024591950274045003,0.0010987959906921029,-0.007374369768399636,2.8477200865439887e-05,-0.002899441831481575,-0.005879113186544882,0.004880227949177085,-0.009966558483040256
2020-09-04,-0.009644185437907316,-0.0021597076466064124,0.0012915143202610112,-0.004023098350239918,-0.004105086290290498,0.002355579174653233,0.0021444538802830593,-0.0008728598384114217
2020-09-08,-0.016894374987420822,0.0009203909640740693,-0.01374331516666446,-0.0011051298670024746,-0.004025506462041329,-0.0002193685746214591,0.0018537834818497245,-0.011417074550018802
2020-09-09,0.01399281454948168,-0.00043749113766530236,0.004310605546259205,3.9766146774400344e-05,-0.0005293054036437502,0.0012818676122386963,0.0051594863528980905,0.012028871639592242
2020-09-10,-0.00997786125537955,-0.00037505029606584863,-0.0030050460575130277,0.0004613172242576069,0.00011518488964238346,0.0003648290008175792,-0.0030260630556523394,-0.008164720674011494
2020-09-11,0.0016306846121128314,0.001654917577938153,0.0009354140111188846,6.146956384726062e-05,0.00182826351818199,-0.001936510836588079,0.0010840275737420413,0.002458823206904526
2020-09-14,0.01066924844351006,0.000675968019075801,0.0026381572756699946,0.0003089833180720869,0.0037131318645829193,-0.0008371439581975615,-0.0010539436599842356,0.010616120263869966
2020-09-15,0.005162934399070262,0.00017266279476472188,0.0007074955122914672,0.0005118827089723221,0.002790782651096776,0.001982352726702552,-0.0024187793069468944,0.003912686223698036
2020-09-16,-0.0020488668942355236,0.00015065293415797985,0.006974276003322044,0.0009508313855353445,0.001367127938491878,0.000925243959129407,0.0002772950916527517,0.0003237589358167425
2020-09-17,-0.007770759669207117,0.000830643264741393,0.0012283248310081317,-0.00022376966705092152,-0.003472704348924812,-0.0008435097280033999,0.0006560081596074241,-0.003689931825598036
2020-09-18,-0.0066381356255689975,-0.000565672260133121,0.008009431811318224,-0.0005628398228420761,7.856928266513811e-05,0.0002644443917930728,-0.0031888909059194503,-0.0018027224277223587
2020-09-21,-0.013298272160533331,0.0013744194726381996,-0.02479600085867347,-0.004032147426451161,-0.007290549114787848,-0.0027515538760488623,0.0007357554046731885,-0.006420419788301957
2020-09-22,0.005487879372553716,0.0002575345589217792,-0.002276149635000635,-0.0015579447192942354,-0.0026456064661363595,-0.0010091888368261026,0.006308139305716054,0.006686945449535997
2020-09-23,-0.013354919789562237,-0.0001476732368867695,-0.0032424595067596872,-0.00131262880231261,-0.0026501621566360524,0.00018727903315496341,0.004732977325100363,-0.01434755543897478
2020-09-24,-0.002725618011979536,6.55452184919247e-05,0.001394786418177174,-0.003894112379794501,-0.007054247781294565,-0.001344518606046785,0.004805265668603065,0.00247571698874397
2020-09-25,0.010526598121307218,0.00019111766408633766,-0.0025334713172769584,-0.0014176066337860617,0.00036874369639327734,-0.00037630778335462356,-0.0004982190652379481,0.011577380952380955
2020-09-28,0.015294159572104815,-4.049862728879864e-05,0.004265807558259149,0.002198671030121202,0.003765732521832651,0.0030196098302806007,0.002341269430429671,0.008279360113062439
2020-09-29,-0.003251319647306594,0.0009730509146404276,-0.01015198397187952,0.0013308451285008237,-0.0009886182393569977,0.0013396469764055396,-0.004106434818810678,-0.0023120526560208242
2020-09-30,0.0034054908969325727,-0.0012720186548054958,0.008291187104049446,0.0012120855832061016,0.004660851247342238,0.0004323980540876793,-0.0029448080939464827,0.00420156817747167
2020-10-01,0.004975705304368005,0.0002477230380948714,-0.0085218190476258,0.0016270975409884757,0.0011950384106517867,-0.0009615169105671173,-0.0008734931203361329,0.002539583122383815
2020-10-02,-0.006935683357205924,0.0003460223385858607,-0.0063513393137527244,-0.0002489836998980866,-0.0012263302057239024,0.0004901510127537367,-0.0007971246746313332,-0.0024407488795421205
2020-10-05,0.015208552170370903,-0.0015666742598671958,0.017799132427359456,0.002042687141780497,0.003384317996011166,0.0021090025951007174,0.0007621568758422459,0.007969771316836993
2020-10-06,-0.006473162194986693,-0.00010493041166311782,0.004926499372758497,0.003266710853311572,0.004386156687571692,-0.0003445289987633604,-0.003960343167262681,-0.004207270460119672
2020-10-07,0.011492289311369175,-0.0007314410284462114,0.005671366959977752,-0.00015037665384328716,0.001423894318423413,0.001286136418006234,0.0046885634127409315,0.00703826956484036
2020-10-08,0.007455362982935287,0.0009633369359436705,0.0049507823908328304,0.0019657532735362416,0.004034998582933728,0.0016685670824925225,-0.0017902755658434355,0.002946449070237145
2020-10-09,0.006031552835551046,0.00046258158146764703,0.015148772389224996,0.0010860756005824145,0.002454315333535273,0.0011378802598833726,-0.0008310839934009273,0.0015642752309663942
2020-10-13,0.008326805226891032,0.0017109111659921238,-0.009294812599862057,0.0028454625218872543,0.004816015503031563,-0.0014912976126739697,-0.005646357090056897,0.00013767617277119502
2020-10-14,-0.004490401255487686,0.0004328197727115124,0.005859539038812344,4.6738031412085415e-06,-0.0005440119594553076,-0.0010957258894827016,0.005485728295651304,6.204383713792264e-07
2020-10-15,-0.006235898063247392,0.0005046449824386623,0.006028369429573998,-0.002186857567802758,-0.00503975449349496,0.0005236389143762343,-0.0011096673472336116,0.00013765283558589967
2020-10-16,0.0016024752222043913,0.0006586886686692828,-0.0007165618243950234,0.0009302167523037918,0.0013585822691120407,0.000981457826560117,0.004087601533793617,-0.0027659755241514427
2020-10-19,-0.008850350098984239,-0.0007474238838759084,0.002512253492584582,0.00047825296028628503,0.0008143100556817365,-0.00015293021135820428,-0.0008460600621620351,-0.008121270712335227
2020-10-20,0.0022078519178556967,-0.0008955777086364303,0.004909207617833233,-0.0005567073145226975,0.0012804565043967467,0.000920187109191839,-0.0021879056218220283,0.002563252305741981
2020-10-21,-0.003534134078400386,-0.001038410647089727,0.002649868556617896,-0.0003093622945307906,0.0005645616530655798,0.0007863184049112792,-0.003400124481722222,-0.00028623859186823755
2020-10-22,0.0020416287067058004,-0.0015747183344482997,-0.003907645753685707,-0.000668176069886417,-0.0009322533740588927,0.0012022635889163968,-0.004360970162804567,0.0035087917927252633
2020-10-23,0.003689064357670835,0.00018147288522744052,-0.003685272427837971,0.0009328708604252944,-0.00010236522214187586,-0.0006707255638325194,0.0024462688140125532,0.002770814432532054
2020-10-26,-0.014969552716513868,0.0011440234542423931,-0.004578579803699434,-0.0007977712866490072,-0.001659775079584447,-0.0009550256211683372,-0.0017790451757192516,-0.013304590090457225
2020-10-27,-0.0035080814238475865,0.001590216561010249,0.004837920714874577,-0.00011976012493460923,0.0014864245975188316,0.000547682988498055,0.0027456881900307373,-0.00184068714795268
2020-10-28,-0.02710635488652887,-0.0002509797908880285,-0.019675676325844958,-0.004595944449201828,-0.004805081839694788,-0.0017386260980029045,0.00027111238548105376,-0.028471025936183746
2020-10-29,0.006566293979788173,-0.00011433619783826069,-0.007255123238146111,-0.0013759439413660536,-0.0009918605393995214,3.381933226964673e-05,0.0032235763341601498,0.010323600379884145
2020-10-30,-0.011817764480890303,-0.0009381933359552064,0.003201882944400303,-0.0008317881395641602,-0.005525983314826126,-0.0010782349332978391,0.004775020608838387,-0.00995910929251772
2020-11-02,0.012713182021826286,0.00026739126224287755,0.003916743635903807,0.0017618604007916593,0.0035477918629649033,0.0006391505690690469,0.0023470297960239694,0.012191460091202344
2020-11-03,0.015836164307607516,-0.00047337193497906107,0.0018454732257549343,0.002825164827126947,0.0027152172338931525,0.0005969767658985381,-0.0008216445393371963,0.01440508318145709
2020-11-04,0.01945402251125853,0.0027598595249689662,0.005981776027833818,0.007852884685656958,0.007091521471762725,-0.004304831008536292,-0.00987838494024218,0.018370851572491666
2020-11-05,0.018548840473202856,0.0005275826615463219,0.006871773544257864,0.005329597014491793,0.010979908171410327,0.0010498985050045873,0.002685318911674006,0.011853877891604003
2020-11-06,0.00119214750772193,-0.0010024033659936317,-0.005052336339744079,-0.0004898616955605007,0.0024867430068509925,-0.0013028126793934725,-0.008176176550138914,0.0028899604490926546
2020-11-09,0.014541428827019176,-0.004657074734905476,-0.0010186640211538812,0.006177758891244422,0.005842045494566938,0.004213720718406533,-0.005118297300146013,0.005029395391040336
2020-11-10,0.0004426869365876995,-0.0016228958918207083,0.016709110261477624,-0.0014713364663486385,-0.003579594610066483,0.002900489790622185,0.006477988650875011,0.0015838120629894424
2020-11-12,0.0018415587432185963,0.002765097212895229,-0.003312422175327978,-0.00108486769013324,0.00207080426359888,-0.002138709070034661,0.0024912527545060126,-0.0030461339108918905
2020-11-13,0.007630324977427027,0.0006506415801100007,9.334646935269527e-05,8.57443838957805e-05,0.0016891645914202816,0.0003629476105655449,0.0001567550160237463,0.005301567975575272
2020-11-16,0.011705199679134892,0.00021949192078477562,0.0006083471642499893,0.002481708815763184,0.00458211284801631,-0.0004134894342930906,-0.003907204463360792,0.002880816682803855
2020-11-17,-0.0019655653401797423,0.0007619199665873988,0.0015461608820582006,0.001709360917115521,-0.0004850100645159968,-0.0004726159020702614,-0.0016326447953564083,0.00010271330987857704
2020-11-18,-0.0052800336579867605,3.344482903825382e-05,0.004088990132818526,0.0015146729012170178,0.0019844446391540337,-5.212744031302119e-05,-0.000766129118956349,-0.00036314185890903297
2020-11-19,0.0014583265399919275,0.0005477006082017843,-0.008825245938060855,0.0008252605114889344,-0.001686948598477108,-0.0005054037738938533,-7.892869898351584e-05,0.0009733031099328548
2020-11-20,-0.0017711653208006496,0.0007842461901317654,0.008152637390459716,0.0008236160726325159,0.0029288075298566883,-8.432157917548366e-05,-0.0006548837992674805,-0.0030845927040061504
2020-11-23,0.004558755126789193,-0.000222958268731166,0.00030755330381174726,0.0008163052281946803,0.0029864424439206894,0.0006517869631416096,-0.0008895517301759082,0.004613745763186771
2020-11-24,0.013548198154275137,-0.0007414876568944906,0.007747907961451561,0.0022739403854752705,0.0016236010654490799,0.0021875837578331225,0.0023698123876805255,0.006712322019649919
2020-11-25,-0.000671999750527752,0.0001293618253224493,0.0009501018715423526,0.0004020722571782875,-0.0019280320299299753,0.0011008486893819835,-0.004220749993989692,-9.92063492063492e-06
2020-11-27,0.004434612699375539,0.0006132186879113432,0.000133928970911501,0.0012735049713954781,0.003925400546915403,9.624869413160653e-05,-0.0010959523507285684,0.0011976862738085957
2020-11-30,-0.008430892443044813,-0.0003132314717079976,-0.006072775937583564,0.0009562894700128388,-0.00697395711390159,0.0017578415647090395,-0.003255042949130149,-0.00027344928352542877
2020-12-01,0.009856841860772103,-0.002475187702832471,0.0025616549376819343,0.0002372419554488636,0.005297556188027034,0.0016634328710029012,0.0025758305175604956,0.0033357477383748947
2020-12-02,0.0016833011631680937,-0.0003427432960212085,-0.0007285798933500343,0.0008361806094941193,0.001400056929788466,0.002285020433686835,-0.007605410895639042,0.0005862497283391277
2020-12-03,0.0010469706219780382,0.0012691717706346027,-0.005794141394378694,0.002507774982008415,0.0038327182687527142,0.00127153478363784,-0.0016199186584591185,0.00041421896759999963
2020-12-04,0.007429788737639808,-0.000916648239967699,0.0031320189873685123,0.00039248445975740285,0.003203790545611592,0.002256837478111562,-0.00375170512141354,0.002740770823299188
2020-12-07,-0.000890213909061488,0.0017701674317436632,-0.004825371943826673,0.0016611230046599589,0.0008513663506437896,0.0002850908586922163,0.00181833518469654,0.0005739416138550779
2020-12-08,0.0022570505693990995,0.0012888908801254372,-0.003618964722264717,0.00042599354486519967,0.00018958543579139134,0.0007794522078621302,0.0003965635478837548,0.0008905134849930607
